,species,EMOBON00001,EMOBON00084,EMOBON00086,EMOBON00088,EMOBON00091,EMOBON00092,EMOBON00093,EMOBON00094,EMOBON00095,EMOBON00097,EMOBON00098,EMOBON00099,EMOBON00120,EMOBON00121,EMOBON00122,EMOBON00123,EMOBON00124,EMOBON00125,EMOBON00126,EMOBON00129,EMOBON00130,EMOBON00131,EMOBON00135,EMOBON00136,EMOBON00137,EMOBON00138,EMOBON00139,EMOBON00140,EMOBON00141,EMOBON00142,EMOBON00143,EMOBON00144,EMOBON00145,EMOBON00147,EMOBON00148,EMOBON00149,EMOBON00153,EMOBON00155,EMOBON00156,EMOBON00157,EMOBON00158,EMOBON00193,EMOBON00194,EMOBON00195,EMOBON00224,EMOBON00225,EMOBON00226,EMOBON00227,EMOBON00236,EMOBON00237,EMOBON00238,EMOBON00241,EMOBON00242,EMOBON00243
738,Marivirga_tractuosa,,,,,,,,,,,,,,,,,,,,,,,0.005075488268010374,,,,,,,,,,,,,,,,,,0.006621209924782655,,,,,,,,,,,,,
739,Marivita_cryptomonadis,,,0.005964438669103368,,,,,,,,,,,,,,,,,,0.006837456993599114,0.0059308809729533415,0.007177824344285801,,,,,,,,,,0.0061202444572381175,,,,,,,,,,,,,,,0.011049892402196598,,,,,0.00779787840792037,
740,Marivita_geojedonensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006442903104588025,0.006379658352924606,,,,,,
741,Marivita_hallyeonensis,,,,,,,,,,,,,,,,,,,,,,,0.005075488268010374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,Marmoricola_sp._URHB0036,,,,,,,,,,,,0.03490165770523416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,Martelella_mediterranea,,,,,,,,,,,,,,,,,,0.004267585073929488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,Massilia_sp._Leaf139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006924520364823187,,,,,,,,,,,,,,,
745,Massilibacillus_massiliensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009111640951564104,,,,,,,
746,Melioribacter_roseus,,,,,,0.014840487244939677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,Mesoflavibacter_zeaxanthinifaciens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003347197126085999,,,,,0.006750057481202984,,,,,,,,,,,,,,,,,,,,
748,Mesonia_phycicola,,,,,,,,,,,,,,,,,,,,,,,0.005075488268010374,,,,,,,,,,,,,,,,,,0.006621209924782655,,,,,,,,,,,,,
749,Methylobacterium_radiotolerans,,,,,,,,,,,,,0.0044594002563464906,0.006332348905496753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,Methylobacterium_sp._Leaf125,,,,,,,,,,,,0.01560849583126658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,Methylocaldum_sp._14B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0065285612773327145,,,
752,Methyloceanibacter_caenitepidi,,,,,,0.02346487064034326,0.0125481281000767,,,,,,,,,,,,,,,0.0059308809729533415,,,,,,,,,,,,,,,,,,,,0.011854050502428659,,,0.011854050502428659,,,0.014265349750363764,,,,,,
753,Methyloceanibacter_marginalis,,,0.005964438669103368,,,,0.02173399540921557,0.009393916965881583,0.01573032383931556,0.008705861627592836,0.012236135518496435,,,,,,,,,,,,,0.007974395450354789,,,,,0.003347197126085999,0.007212934869118706,,,,,,,,,,,,,0.006812185090073864,,,,0.009111640951564104,,0.015321884785385691,,0.01130779983266703,0.007447769466384313,,
754,Methyloceanibacter_methanicus,,,,,0.008741378968641108,0.016592169149451847,0.019167582282867964,0.023010303252483814,0.03146064767863112,0.008705861627592836,0.014986144221930972,,,,,,,,,,,0.008387532308771152,,0.005638749098809024,,,0.006068524270029635,0.02051093267690182,,0.007212934869118706,0.014124256215653679,,,,,,,,,,,,,,,,,,0.00884609430533486,0.01473858960951273,0.0065285612773327145,0.010532736588788925,,0.015082767541153938
755,Methyloceanibacter_stevinii,,,,0.008771254930940511,0.015140512501900431,0.014840487244939677,0.017745732941523408,,,,,,,,,,,,,,0.006837456993599114,,0.005075488268010374,,,,,,0.004733651571647067,,0.014124256215653679,,,,,,,,,,,,0.015232508936715688,0.005984055780468384,,0.016853001769389725,0.006442903104588025,0.006379658352924606,0.00884609430533486,,,,,
756,Methyloceanibacter_superfactus,,,,0.012404427682367956,0.012362176691295194,,0.010245503690755749,0.009393916965881583,0.012843755631687053,,0.008652254400646401,,,,,,,,,,,,,,,,,0.013427557366577973,,0.007212934869118706,0.016309286256421793,,,,,,,,,,,,0.0117990506865711,,,,,,0.012510266540635962,0.01042175665801204,,0.010532736588788925,0.00779787840792037,0.00953917976978077
757,Methylococcus_capsulatus,,,,,,,,,,,,,,,,,,,,,,,,0.005638749098809024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,Methylogaea_oryzae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006379658352924606,,,,,,
759,Methyloligella_halotolerans,,,,,,,,0.011505151626241907,,,0.012236135518496435,,,,,,,,,,,,,,,,0.004291094663133098,,,0.01249316966499877,,,,,,,,,,,,,,0.005984055780468384,,0.006880209161537814,,,,0.007369294804756365,0.00923277990118774,,0.005513932701108652,0.015082767541153938
760,Methylomicrobium_alcaliphilum,,,,,,,,0.006642502388478226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010532736588788925,,
761,Methylophaga_frappieri,,,,,,,,0.006642502388478226,,,,,,,,,,,,,,,,0.005638749098809024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,Methylophaga_nitratireducenticrescens,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007432393976634182,,,,,,0.0061202444572381175,,,,,0.006236736675502887,,,0.006621209924782655,,,,,,,,,,,,,
763,Methylophaga_thiooxydans,,,,,,,,,,,,,,,,,,,,,,,,0.05349387091937507,0.05438786316489042,0.05047520478517619,0.05131402885507645,,0.003347197126085999,,,,,,,,,,,,,,,,,,,,,,,,,
764,Methylophilales_bacterium_BACL14_MAG-120920-bin58,,,,,,,,,,,,,,,,,,,,,,,,,,0.004376755328299784,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,Methylophilales_bacterium_HTCC2181,,,,,,,,,,,,,,,,,,,,,,,0.005075488268010374,0.009766599930270448,,0.007580762600913027,0.004291094663133098,,,,,,0.008655332716464906,0.009546022836715233,,,0.013277140311795306,0.019722293061295585,0.051353617453464825,0.046324105461207944,,,,,,,,,,,,,,
766,Methylopila_sp._M107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009659243706961912,,,,,,,,,,,,,,
767,Methyloprofundus_sedimenti,,,,,,0.01049380916700931,,,,,,,,,,,,,,,,,,,,,,,0.004733651571647067,,,,0.0061202444572381175,,,,,,,,,0.008382079494795105,,,0.008382079494795105,,,0.006379658352924606,,,,,,
768,Microbacterium_gubbeenense,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004291094663133098,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,Microbacterium_sp._C448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0047730114183576165,,,,,,,,,,,,,,,,,,,,
770,Microbispora_rosea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007447769466384313,,
771,Microbulbifer_agarilyticus,,,0.005964438669103368,0.008771254930940511,,,,,,,,,,,,,,,,,,,,,,,,,0.003347197126085999,,,,,,,,,,,,,,,,,,,,,,,,,
772,Microbulbifer_marinus,,,0.01686998011557703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,Microbulbifer_thermotolerans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007212934869118706,,,,,,,,,,,,,,,,,,,,,,,0.00779787840792037,
774,Microbulbifer_yueqingensis,,,0.005964438669103368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,Microgenomates_bacterium_DG_75,,,,,,,,,,,,,0.0044594002563464906,0.004477646851915966,,,,,,,,,0.00879100355341373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,Microlunatus_phosphovorus,,,,,,,,0.006642502388478226,0.009081906703068824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00884609430533486,0.01042175665801204,,0.007447769466384313,,
777,Microscilla_marina,,,,,,,,,,,,,,,,,,,,,,,0.005075488268010374,,,,0.006068524270029635,,,,,,0.0061202444572381175,,,,,,,,,,,,,,,,,,,,0.005513932701108652,0.0067452187021695125
778,Modestobacter_caceresii,,,,,,,,,,,,,,,,,,,,,0.006837456993599114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,Modestobacter_sp._Leaf380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005411100136275502,,,,,0.006621209924782655,,,,,,,,,,,,,
780,Moheibacter_sediminis,,,,,,,,,,,,,,,,,,,,,,0.008387532308771152,,,,,,,,,,0.008895128649118973,0.012240488914476235,,,,,,,,,,,,,0.006880209161537814,0.009111640951564104,,,,,0.007447769466384313,,
781,Moraxella_caprae,,,,,,,,,,,,,,,,,,,,,,,,0.005638749098809024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,Moraxella_osloensis,,,,,,,,,,,,,,,,,,,,,,,,,0.006043095907210047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,Moritella_dasanensis,,,0.005964438669103368,,,,,,,,,,,,,,,,,,,,,,,,,,0.007484560308020229,,,0.008895128649118973,0.008655332716464906,,0.010338989733620919,0.005411100136275502,,,,,,,,,,,,,,,,,,
784,Moritella_sp._JT01,,,0.005964438669103368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,Moritella_sp._PE36,0.007832844774876942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,Moritella_viscosa,,,,,,,,,,,,,,,,,,,,,0.006837456993599114,,,,,,,,0.007484560308020229,0.01020063031642148,,,0.0061202444572381175,,,,,,,,,,,,,,,,,,,,,
787,Mucilaginibacter_pineti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004829621853480956,,,,,,,,,,,,,,
788,Muricauda_antarctica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006621209924782655,,,,,,,,,,,,,
789,Muricauda_ruestringensis,,,,,,,,,,,,,,,,,,,,,,0.0059308809729533415,0.00879100355341373,,,,,,,,,,,,,,,,,,,,,,,,,0.011049892402196598,,,,,,
790,Muricauda_zhangzhouensis,,,,,,,,,,,,,,,,,,,,,,0.0059308809729533415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,Mycobacterium_fragae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011532406908228411,,,,,,,,,,,,,,,,,,,,,,,
792,Mycobacterium_sp._1245111.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006236736675502887,,,,,,,,,,,,,,,,
793,Mycobacterium_sp._EPa45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005018287341017279,,,,,,,,,,,,,,,,,
794,Mycobacterium_sp._M26,,,,,,,0.00724466513640519,,,,,,,,,,,,,,,,,,,,,0.007752403860152935,,,,,,,,,,,,,,,,,,,,,,,,,,
795,Mycobacterium_sp._NAZ190054,,,,,,,,,,0.012311947585885297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,Mycobacterium_sp._Root135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00882007759144587,,,,,,,,,,,,,,,,
797,Mycobacterium_sp._UNC267MFSha1.1M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004829621853480956,,,,,,,,,,,,,,
798,Mycobacterium_tuberculosis,,,,,,,0.010245503690755749,0.006642502388478226,,,,0.03928051976989213,,,,,,,,,,,,,,,,,,,,0.006289805787318759,,,,,,,,,,,,,,,,,,,,,,
799,Myxosarcina_sp._GI1,,,,,,0.019632119292568244,0.030736511072267245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023708101004857318,,,0.023708101004857318,0.027520836646151257,0.028083963535923663,0.033149677206589796,,,,,,
800,Nakamurella_multipartita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00923277990118774,,,
801,Nannocystis_exedens,,,,,,,,,,,,,,,,,,,0.018061313865687764,,,,,,,,,,,,,,,,,0.005411100136275502,,,,,,,,0.005984055780468384,,,,,0.010834208632305211,,,0.007447769466384313,,
802,Neptuniibacter_marinus,,,0.005964438669103368,,,,,,,,,,,,,,,,,,,,,,,,,,0.14105963985194345,,,,,,,,,,,,,,,,,,,,,,,,,
803,Neptuniibacter_pectenicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25657963531574624,,,,0.013685282645300735,,,0.005411100136275502,,,,,0.009363804874946972,,,,,,,,,,,,,
804,Neptunomonas_antarctica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005411100136275502,,,,,,,,,,,,,,,,,,
805,Neptunomonas_phycophila,,,0.02599838541356781,,,,,,,,,,,,,,,,,,,,,,,,,,0.016735985630429995,,,,0.008655332716464906,0.009546022836715233,,,,,,,,,,,,,,,,,,,,
806,Nereida_ignava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027000229924811936,,,0.008691928641621653,,0.008480770803663815,0.006830116726326253,,,,,,,,,,,,,,
807,Nesterenkonia_alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00884609430533486,,,,,
808,Nesterenkonia_jeotgali,,,,,,,,,,,,,,,,,,,,,,0.0059308809729533415,,,0.00854622819069779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,Nesterenkonia_sp._JCM_19054,,,,,,,,,,,,0.041784927727053785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,Nevskia_soli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006812185090073864,,,,,,,,,,,
811,Niameybacter_massiliensis,,,,,,,,0.011505151626241907,,,0.008652254400646401,,,,,,,,,,,,,,,,,0.007752403860152935,,,,,,,,,,,,,,,,,,,,,0.006255133270317981,,0.0065285612773327145,0.007447769466384313,,
812,Nisaea_denitrificans,,,,,,,,,,,,,,0.011846740028940905,,,0.009295290165871073,0.009542610325069803,,,0.006837456993599114,,0.005075488268010374,,0.006043095907210047,0.009786722434962725,0.007432393976634182,,,,,,,,,,,,0.006924520364823187,0.006830116726326253,,,,,,,,,,0.01042175665801204,,,,
813,Nitratireductor_basaltis,,,0.005964438669103368,,,0.01049380916700931,0.01448933027281038,,,,,,,,,,,,,,,,,,,,,,,,0.014124256215653679,0.006289805787318759,0.010600574354678226,,,,,,,,,0.008382079494795105,,,0.008382079494795105,0.011916871834484359,0.006442903104588025,0.011049892402196598,,,0.0065285612773327145,,,
814,Nitriliruptor_alkaliphilus,,,,,,0.01817581064219216,0.022909642716254838,,,,,,,,,,,,,,,,,,,,0.008582189326266197,,,,,,,,,,,,,,,,,,,0.006880209161537814,0.015781825068434258,0.009022199366012779,,,,,,
815,Nitrococcus_mobilis,,0.010011519875598554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0065285612773327145,,,
816,Nitrosococcus_oceani,,0.014158427188039275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,Nitrosomonas_aestuarii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008895128649118973,,,,,,,,,,,,,,,,,,,,,,
818,Nitrosomonas_cryotolerans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00884609430533486,,,,,
819,Nitrospina_gracilis,,,0.01460983134142805,0.017542509861881023,0.024724353382590387,,,0.014853086881342029,0.01573032383931556,0.01741172325518567,,,,,,,,,,,,,,0.005638749098809024,,,,,,0.01249316966499877,,,,,0.007310769751261449,,,,,,,,0.025488862662346182,0.02157581995171544,,,,,0.012510266540635962,0.012763993017791393,0.019585683831998144,0.007447769466384313,0.019100823175671362,0.017846171224682385
820,Nitrospina_sp._LS_NOB,0.015665689549753885,,,0.012404427682367956,0.02141191812146699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005018287341017279,,0.006924520364823187,0.004829621853480956,,,,0.015832323426657868,,,,,0.006255133270317981,,,0.007447769466384313,,
821,Nitrospira_bacterium_SG8_3,0.05593770035166951,0.10595196734645632,0.028604442988151294,0.06563806160726185,0.09168035607519268,,0.00724466513640519,0.05230311611001981,0.05671648918230581,0.05968438031766175,0.05607301722724764,,,,,,,,,,0.013674913987198228,0.013261853021983763,,0.019533199860540897,0.013512773243072426,,0.006068524270029635,0.1285590741371506,0.011101396966583174,0.10819402303678059,0.06674863073313168,,,,0.014621539502522898,0.009372300360872044,,0.00882007759144587,,,0.021960068978681364,0.008382079494795105,0.09633884543778243,0.10603773859008744,0.008382079494795105,,,0.012759316705849212,0.07321445783063023,0.07551280104418032,0.06657852269761148,0.062756020999844,0.05809288575541281,0.06643269983968321
822,Nitrospirae_bacterium_GWF2_44_13,,,,,,,,0.011505151626241907,,0.012311947585885297,0.012236135518496435,,,,,,,,,,,,,,,,,0.007752403860152935,,,,,,,,,,,,0.004829621853480956,,,,,,,,,0.006255133270317981,,,0.007447769466384313,0.00779787840792037,0.00953917976978077
823,Nitrospirae_bacterium_JdFR-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01042175665801204,0.00923277990118774,,,
824,Nitrospirae_bacterium_RIFCSPLOWO2_02_FULL_62_14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005984055780468384,,,,,,,,0.007447769466384313,,
825,Nocardioides_dokdonensis,,,0.008434990057788515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,Nocardioides_halotolerans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006621209924782655,,,,,,,,,,,,,
827,Nocardioides_sp._CF8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006236736675502887,,,,,,,,,,,,,,,,
828,Nocardioides_sp._JGI_0001009-J09,,,0.011928877338206736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009730085108210398,,,,,,,,
829,Nocardioides_sp._REDSEA-S30_B4,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004291094663133098,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,Nocardiopsis_trehalosi,,,,,,,,,,0.008705861627592836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,Nonlabens_marinus,,,,,,,,0.006642502388478226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,Nonlabens_sp._YIK11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006236736675502887,,,,,,,,,,,,,,,,
833,Nonlabens_ulvanivorans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008655332716464906,,,,,,,,,,,,,,,,,,,,,
834,Nonomuraea_sp._ATCC_55076,0.007832844774876942,,,,,,,0.006642502388478226,,0.008705861627592836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00884609430533486,,0.00923277990118774,,,
835,Novibacillus_thermophilus,,,,,,,,0.006642502388478226,,0.012311947585885297,,,,,,,,,,,,,,,,,,0.007752403860152935,,,,,,,,,,,,,,,,,,,,,0.01769218861066972,0.007369294804756365,0.013057122554665429,0.014895538932768626,,
836,OM182_bacterium_BACL3_MAG-120619-bin3,,,,0.008771254930940511,,,,0.006642502388478226,,,,,,,,,,,,,0.006837456993599114,0.008387532308771152,0.011349136786273866,0.014918727820938253,0.00854622819069779,0.015161525201826054,0.009595179364652168,,,,,,0.008655332716464906,0.019679630230167618,,0.005411100136275502,0.01586921795080472,0.006236736675502887,0.01896358001858781,0.025095451294721963,,,,,,,,,,0.01042175665801204,,,,
837,Obesumbacterium_proteus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004896375306430822,,,,,,,,,,,,,,,
838,Oceanibacterium_hippocampi,,,,,,,,,,,,,,,,,,,,,,,,0.005638749098809024,,,,,,,0.011532406908228411,,,,,,,,,,,0.008382079494795105,,,0.008382079494795105,,,,,,,,,
839,Oceanibaculum_indicum,,,,,,,,,,,,,,,,,,,,,,,0.005075488268010374,,,,,,,,,,,,,,,,,,,,,0.005984055780468384,,,,,,,,0.007447769466384313,0.009550411587835681,
840,Oceanicoccus_sagamiensis,,,0.010330710813515527,0.008771254930940511,0.008741378968641108,,,0.006642502388478226,,,0.008652254400646401,,,,,,,,,,,,,,,,,,,0.01020063031642148,,0.028823511126959526,0.01836073337171435,0.006750057481202984,0.007310769751261449,,0.007096930017551854,,,,,,0.0117990506865711,0.005984055780468384,,,,0.006379658352924606,0.010834208632305211,0.012763993017791393,,,0.00779787840792037,
841,Oceanimonas_sp._GK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010041591378257999,,,,,,,,,0.006236736675502887,,,,,,,,,,,,,,,,
842,Oceanococcus_atlanticus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006289805787318759,,,,,,,,,,,,,,,,,,,,,,
843,Oceanospirillum_multiglobuliferum,,,0.0342630915860982,,,,,,,,0.008652254400646401,,,,,,,,,,,,,,,,,,0.004733651571647067,,,0.008895128649118973,,,,,,,,,,,,,,,,,,,,,,
844,Ochrovirga_pacifica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017790257298237945,0.016192644796773542,0.006750057481202984,,0.009372300360872044,0.005018287341017279,,,,,,,,,,,,,,,,,
845,Octadecabacter_temperatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012579611574637517,0.016192644796773542,0.006750057481202984,,,,,,,,,,,,,,,,,,,,
846,Oleiphilus_sp._HI0068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0061202444572381175,,,,,,,,,,,,,,,,,,,,,
847,Oleispira_antarctica,,,0.020661421627031055,,,,,,,,,,,,,,,,,,,,,,,0.004376755328299784,0.008582189326266197,,0.02918018803343728,,,0.010894263193376854,0.010600574354678226,,,0.010822200272551003,0.005018287341017279,0.00882007759144587,0.009792750612861644,0.004829621853480956,0.006621209924782655,,,,,,,,,,,,,
848,Oligoflexus_tunisiensis,,,,,,,,,,,,,,,,,0.004647645082935537,,,,,,0.005075488268010374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,Omnitrophica_WOR_2_bacterium_RIFOXYB2_FULL_45_11,,,,,,,,0.009393916965881583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,Omnitrophica_bacterium_GWA2_52_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0117990506865711,,,,,,,0.01042175665801204,,,,
851,Omnitrophica_bacterium_OLB16,,,,,,,,0.009393916965881583,,,0.008652254400646401,,0.0044594002563464906,,,,,,,,,0.0059308809729533415,,0.005638749098809024,,,,,,,,,0.0061202444572381175,,,,,0.006236736675502887,,,,,,,,,0.009111640951564104,,0.006255133270317981,,,,0.00779787840792037,0.011683061500321399
852,Omnitrophica_bacterium_RIFOXYB12_FULL_50_7,,,,,,,,,,,,,,,,,,,,,,,,,0.010466949146299339,0.006189666744470262,,,,,,,,,,0.007652451200079717,,0.01080234479539921,,,,,,,,,,,,,,,,
853,Omnitrophica_bacterium_SCGC_AAA257-O07,,,,,,0.01049380916700931,,0.009393916965881583,0.01816381340613765,0.008705861627592836,,,,,,,,,,,,,0.007177824344285801,,,,,,,,,,,,,,,,,,,,,0.010364688647097471,,,0.006442903104588025,,0.00884609430533486,0.01042175665801204,0.00923277990118774,0.01665371880758266,,
854,Opitutae_bacterium_SCGC_AG-212-L18,,,,,,,,,,,,,,,,,,,,,0.006837456993599114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,Orenia_marismortui,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007752403860152935,,,,,,,,,,,,,,,,,,,,,,,,,,
856,Orenia_metallireducens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009111640951564104,,,,,,,
857,Ornatilinea_apprima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0067452187021695125
858,Ornithinimicrobium_pekingense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004733651571647067,,,,,,,,,,,,,,,,,,,,,,,,,
859,Ornithinimicrobium_sp._CNJ-824,,,,,,,,,,,,,,,,,,,0.012771277511566434,,,,,,,,,,0.004733651571647067,,,,,,,,,,,,,,,,,,,,,,,,,
860,Oscillatoria_acuminata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008895128649118973,,,,,,,,,,,,,,,,,,,,,,
861,Osedax_symbiont_Rs1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008895128649118973,,0.0047730114183576165,,,,,,,,,,,,,,,,,,,,
862,Owenweeksia_hongkongensis,0.007832844774876942,,0.025304970173365547,0.008771254930940511,,,,,,,,,,,,,,,,,,0.0059308809729533415,,,,,,0.010963554680021815,0.01380084730061645,,0.008154643128210896,0.01406443330571633,0.0061202444572381175,,,,,,,,,,,0.008462732842735503,,,,,,,,,,
863,Oxalobacteraceae_bacterium_JGI_0001004-K23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006621209924782655,,,,,,,,,,,,,
864,Pacificibacter_marinus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0061202444572381175,,,,,,,,,,,,,,,,,,,,,
865,Pacificimonas_flava,,,,,,,,,,,,,,,,,,,,,,,,,0.006043095907210047,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005513932701108652,
866,Paenibacillaceae_bacterium_GAS479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01130779983266703,,,
867,Paenibacillus_barengoltzii,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013427557366577973,,,,,,,,,,,,,,,,,,,,,,,,,,
868,Paenibacillus_beijingensis,,,,,,,,,,0.008705861627592836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,Paenibacillus_naphthalenovorans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007212934869118706,,,,,,,,,,,,,,,,,,,,,,,,
870,Paenibacillus_sp._GP183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004829621853480956,,,,,,,,,0.010834208632305211,,,,,
